x-axis,2
second,Volt
-432.0000E-03,
-431.5000E-03,
-431.0000E-03,-1.0019E-03
-430.5000E-03,+1.2594E-03
-430.0000E-03,+3.2695E-03
-429.5000E-03,+1.2594E-03
-429.0000E-03,+5.5308E-03
-428.5000E-03,+1.2594E-03
-428.0000E-03,-750.6E-06
-427.5000E-03,+2.2644E-03
-427.0000E-03,+4.0232E-03
-426.5000E-03,+3.2695E-03
-426.0000E-03,-2.5094E-03
-425.5000E-03,+1.5107E-03
-425.0000E-03,-499.4E-06
-424.5000E-03,-4.0170E-03
-424.0000E-03,-499.4E-06
-423.5000E-03,+254.4E-06
-423.0000E-03,+756.9E-06
-422.5000E-03,+1.0082E-03
-422.0000E-03,+2.2644E-03
-421.5000E-03,-1.2531E-03
-421.0000E-03,-750.6E-06
-420.5000E-03,-750.6E-06
-420.0000E-03,+1.7619E-03
-419.5000E-03,-248.1E-06
-419.0000E-03,-1.2531E-03
-418.5000E-03,+1.2594E-03
-418.0000E-03,+3.5207E-03
-417.5000E-03,-1.2531E-03
-417.0000E-03,+1.7619E-03
-416.5000E-03,+1.7619E-03
-416.0000E-03,+1.2594E-03
-415.5000E-03,+3.2695E-03
-415.0000E-03,+1.2594E-03
-414.5000E-03,+1.0082E-03
-414.0000E-03,+1.0082E-03
-413.5000E-03,+1.5107E-03
-413.0000E-03,+2.2644E-03
-412.5000E-03,+1.5107E-03
-412.0000E-03,+1.7619E-03
-411.5000E-03,-499.4E-06
-411.0000E-03,+1.0082E-03
-410.5000E-03,+1.0082E-03
-410.0000E-03,+2.7670E-03
-409.5000E-03,+756.9E-06
-409.0000E-03,+4.0232E-03
-408.5000E-03,+1.5107E-03
-408.0000E-03,+1.2594E-03
-407.5000E-03,-2.7607E-03
-407.0000E-03,+2.7670E-03
-406.5000E-03,-5.0220E-03
-406.0000E-03,+3.0182E-03
-405.5000E-03,+1.7619E-03
-405.0000E-03,+2.2644E-03
-404.5000E-03,-499.4E-06
-404.0000E-03,+7.0383E-03
-403.5000E-03,+505.7E-06
-403.0000E-03,-499.4E-06
-402.5000E-03,-248.1E-06
-402.0000E-03,+3.0182E-03
-401.5000E-03,+2.0132E-03
-401.0000E-03,+4.0232E-03
-400.5000E-03,-2.0069E-03
-400.0000E-03,+1.5107E-03
-399.5000E-03,+756.9E-06
-399.0000E-03,+4.7770E-03
-398.5000E-03,-1.0019E-03
-398.0000E-03,-2.2582E-03
-397.5000E-03,-1.7557E-03
-397.0000E-03,-1.2531E-03
-396.5000E-03,-2.2582E-03
-396.0000E-03,+2.7670E-03
-395.5000E-03,+254.4E-06
-395.0000E-03,+4.2745E-03
-394.5000E-03,-2.2582E-03
-394.0000E-03,-750.6E-06
-393.5000E-03,+756.9E-06
-393.0000E-03,+3.1E-06
-392.5000E-03,-1.7557E-03
-392.0000E-03,+3.0182E-03
-391.5000E-03,+2.2644E-03
-391.0000E-03,-1.7557E-03
-390.5000E-03,-1.2531E-03
-390.0000E-03,-248.1E-06
-389.5000E-03,+3.0182E-03
-389.0000E-03,-3.7657E-03
-388.5000E-03,-750.6E-06
-388.0000E-03,+6.7871E-03
-387.5000E-03,+1.7619E-03
-387.0000E-03,+1.5107E-03
-386.5000E-03,+3.5207E-03
-386.0000E-03,-750.6E-06
-385.5000E-03,+3.0182E-03
-385.0000E-03,-2.5094E-03
-384.5000E-03,+1.2594E-03
-384.0000E-03,+1.2594E-03
-383.5000E-03,-1.7557E-03
-383.0000E-03,+4.0232E-03
-382.5000E-03,-248.1E-06
-382.0000E-03,-2.2582E-03
-381.5000E-03,+1.5107E-03
-381.0000E-03,+2.7670E-03
-380.5000E-03,-1.0019E-03
-380.0000E-03,+1.7619E-03
-379.5000E-03,+5.2795E-03
-379.0000E-03,+2.7670E-03
-378.5000E-03,+1.0082E-03
-378.0000E-03,+1.0082E-03
-377.5000E-03,-248.1E-06
-377.0000E-03,+4.5258E-03
-376.5000E-03,+1.5107E-03
-376.0000E-03,+6.5358E-03
-375.5000E-03,+3.1E-06
-375.0000E-03,-2.0069E-03
-374.5000E-03,+4.7770E-03
-374.0000E-03,-3.0119E-03
-373.5000E-03,-1.7557E-03
-373.0000E-03,+756.9E-06
-372.5000E-03,+1.2594E-03
-372.0000E-03,-499.4E-06
-371.5000E-03,+2.2644E-03
-371.0000E-03,-1.0019E-03
-370.5000E-03,-499.4E-06
-370.0000E-03,+5.2795E-03
-369.5000E-03,+3.1E-06
-369.0000E-03,-3.0119E-03
-368.5000E-03,+3.1E-06
-368.0000E-03,-2.5094E-03
-367.5000E-03,+4.7770E-03
-367.0000E-03,-248.1E-06
-366.5000E-03,+5.5308E-03
-366.0000E-03,-248.1E-06
-365.5000E-03,-1.5044E-03
-365.0000E-03,+756.9E-06
-364.5000E-03,-499.4E-06
-364.0000E-03,-499.4E-06
-363.5000E-03,+1.2594E-03
